cc,desciel,dh,dirvienc,dirvieng,dloc,ides,idmun,lat,lon,ndia,nes,nmun,prec,probprec,raf,tmax,tmin,velvien
43.69,Medio nublado,6,Sureste,117.39,20221031T12,20,504,17.2913,-96.62,2,Oaxaca,Nuevo Zoquiápam,1.78,95.0,8.81,26.06,11.28,3.84
26.8,Medio nublado,6,Este,87.94,20221101T12,20,504,17.2913,-96.62,3,Oaxaca,Nuevo Zoquiápam,0.47,95.0,9.92,26.45,9.69,6.19
29.39,Medio nublado,6,Noroeste,298.19,20221029T12,20,505,16.5885,-94.7686,0,Oaxaca,Santo Domingo Ingenio,0.79,2.86,51.83,35.53,23.73,20.39
22.9,Poco nuboso,6,Oeste,273.39,20221030T12,20,505,16.5885,-94.7686,1,Oaxaca,Santo Domingo Ingenio,0.37,0.0,45.02,34.44,23.46,16.66
14.0,Poco nuboso,6,Suroeste,236.99,20221031T12,20,505,16.5885,-94.7686,2,Oaxaca,Santo Domingo Ingenio,2.84,92.86,31.2,34.61,23.45,9.8
26.09,Medio nublado,6,Suroeste,216.28,20221101T12,20,505,16.5885,-94.7686,3,Oaxaca,Santo Domingo Ingenio,4.33,95.0,44.43,34.3,23.88,7.86
78.4,Cielo nublado,6,Sureste,130.75,20221029T12,7,71,15.2119,-92.576,0,Chiapas,Villa Comaltitlán,3.97,67.86,11.25,31.89,22.41,6.77
35.24,Medio nublado,6,Sureste,119.49,20221030T12,7,71,15.2119,-92.576,1,Chiapas,Villa Comaltitlán,2.61,33.57,9.48,32.63,23.19,5.29
40.99,Medio nublado,6,Sureste,130.81,20221031T12,7,71,15.2119,-92.576,2,Chiapas,Villa Comaltitlán,19.13,95.0,8.42,32.44,23.0,5.15
13.95,Poco nuboso,6,Sureste,112.98,20221101T12,7,71,15.2119,-92.576,3,Chiapas,Villa Comaltitlán,4.5,70.36,10.28,32.38,23.14,5.55
60.04,Cielo nublado,6,Este,101.7,20221029T12,20,506,17.068,-96.2001,0,Oaxaca,Santo Domingo Albarradas,3.19,95.0,12.58,23.61,12.1,7.86
42.47,Medio nublado,6,Sureste,117.8,20221030T12,20,506,17.068,-96.2001,1,Oaxaca,Santo Domingo Albarradas,0.4,80.0,10.67,25.4,12.3,6.64
39.76,Medio nublado,6,Sureste,138.41,20221031T12,20,506,17.068,-96.2001,2,Oaxaca,Santo Domingo Albarradas,1.05,95.0,9.54,25.91,12.06,5.59
35.25,Medio nublado,6,Este,82.64,20221101T12,20,506,17.068,-96.2001,3,Oaxaca,Santo Domingo Albarradas,0.64,95.0,10.95,26.88,13.07,6.82
21.94,Poco nuboso,6,Sur,195.49,20221029T12,20,507,16.333,-98.3782,0,Oaxaca,Santo Domingo Armenta,4.06,95.0,11.47,31.95,23.92,6.47
23.73,Poco nuboso,6,Sur,173.16,20221030T12,20,507,16.333,-98.3782,1,Oaxaca,Santo Domingo Armenta,5.44,95.0,17.36,31.25,23.54,8.36
8.58,Despejado,6,Sur,160.95,20221031T12,20,507,16.333,-98.3782,2,Oaxaca,Santo Domingo Armenta,0.59,0.0,14.75,31.75,23.54,7.45
5.55,Despejado,6,Sureste,149.94,20221101T12,20,507,16.333,-98.3782,3,Oaxaca,Santo Domingo Armenta,0.21,0.0,13.67,31.66,23.8,5.83
24.87,Poco nuboso,6,Sur,178.49,20221029T12,20,509,15.833,-96.6681,0,Oaxaca,Santo Domingo de Morelos,4.45,87.5,10.3,31.82,21.43,5.65
31.25,Medio nublado,6,Sur,169.09,20221030T12,20,509,15.833,-96.6681,1,Oaxaca,Santo Domingo de Morelos,5.54,95.0,10.49,31.65,20.71,6.28
29.27,Medio nublado,6,Sureste,132.1,20221031T12,20,509,15.833,-96.6681,2,Oaxaca,Santo Domingo de Morelos,5.48,87.5,11.89,32.05,21.29,5.05
37.35,Medio nublado,6,Sureste,156.56,20221101T12,20,509,15.833,-96.6681,3,Oaxaca,Santo Domingo de Morelos,1.79,87.5,11.43,32.98,21.39,5.07
61.18,Cielo nublado,6,Noreste,34.44,20221029T12,20,511,17.2219,-97.1207,0,Oaxaca,Santo Domingo Nuxaá,0.66,55.83,13.31,23.11,11.61,7.35
44.09,Medio nublado,6,Este,70.72,20221030T12,20,511,17.2219,-97.1207,1,Oaxaca,Santo Domingo Nuxaá,0.28,0.0,12.16,26.69,11.69,5.14
33.93,Medio nublado,6,Este,81.13,20221031T12,20,511,17.2219,-97.1207,2,Oaxaca,Santo Domingo Nuxaá,0.65,55.83,11.29,26.92,12.05,3.61
35.89,Medio nublado,6,Noreste,55.11,20221101T12,20,511,17.2219,-97.1207,3,Oaxaca,Santo Domingo Nuxaá,0.56,0.0,15.11,26.97,11.45,6.31
19.29,Poco nuboso,6,Sur,180.99,20221029T12,20,512,16.1509,-96.3104,0,Oaxaca,Santo Domingo Ozolotepec,3.8,50.0,13.62,25.29,13.25,7.3
22.8,Poco nuboso,6,Sur,168.27,20221030T12,20,512,16.1509,-96.3104,1,Oaxaca,Santo Domingo Ozolotepec,2.51,50.0,9.59,24.93,12.55,5.97
25.52,Medio nublado,6,Sur,176.85,20221031T12,20,512,16.1509,-96.3104,2,Oaxaca,Santo Domingo Ozolotepec,4.35,95.0,8.3,24.86,12.56,4.52
29.22,Medio nublado,6,Sur,159.62,20221101T12,20,512,16.1509,-96.3104,3,Oaxaca,Santo Domingo Ozolotepec,2.54,95.0,9.31,25.23,13.04,5.87
43.13,Medio nublado,6,Oeste,280.67,20221029T12,20,513,16.8207,-95.1404,0,Oaxaca,Santo Domingo Petapa,7.87,18.18,42.38,30.5,20.56,12.43
37.58,Medio nublado,6,Suroeste,242.77,20221030T12,20,513,16.8207,-95.1404,1,Oaxaca,Santo Domingo Petapa,0.81,18.18,33.12,30.81,20.06,10.5
21.92,Poco nuboso,6,Sur,199.6,20221031T12,20,513,16.8207,-95.1404,2,Oaxaca,Santo Domingo Petapa,0.58,0.0,22.29,31.53,20.85,8.05
41.77,Medio nublado,6,Suroeste,216.86,20221101T12,20,513,16.8207,-95.1404,3,Oaxaca,Santo Domingo Petapa,3.41,75.91,32.17,31.67,20.71,7.67
81.14,Cielo cubierto,6,Sureste,152.89,20221029T12,20,514,17.3376,-96.1146,0,Oaxaca,Santo Domingo Roayaga,8.55,95.0,10.63,22.02,14.8,4.28
52.91,Cielo nublado,6,Sureste,142.36,20221030T12,20,514,17.3376,-96.1146,1,Oaxaca,Santo Domingo Roayaga,0.95,95.0,9.13,26.06,14.27,3.88
48.27,Medio nublado,6,Sureste,137.39,20221031T12,20,514,17.3376,-96.1146,2,Oaxaca,Santo Domingo Roayaga,0.83,95.0,9.0,24.98,13.99,3.5
56.83,Cielo nublado,6,Sureste,152.26,20221101T12,20,514,17.3376,-96.1146,3,Oaxaca,Santo Domingo Roayaga,2.37,95.0,9.39,27.16,15.75,4.16
21.8,Poco nuboso,6,Sur,171.38,20221029T12,20,515,16.3321,-95.232,0,Oaxaca,Santo Domingo Tehuantepec,5.99,0.48,47.18,34.23,22.05,14.3
23.6,Poco nuboso,6,Suroeste,203.75,20221030T12,20,515,16.3321,-95.232,1,Oaxaca,Santo Domingo Tehuantepec,1.08,0.48,35.19,33.58,22.13,10.98
5.76,Despejado,6,Sur,195.84,20221031T12,20,515,16.3321,-95.232,2,Oaxaca,Santo Domingo Tehuantepec,1.85,36.43,21.74,33.6,22.68,7.61
21.28,Poco nuboso,6,Sur,199.67,20221101T12,20,515,16.3321,-95.232,3,Oaxaca,Santo Domingo Tehuantepec,3.42,39.88,36.15,33.5,22.74,8.13
47.31,Medio nublado,6,Este,100.5,20221029T12,7,72,17.1576,-92.8973,0,Chiapas,Pueblo Nuevo Solistahuacán,1.35,95.0,12.71,27.59,13.76,5.0
46.5,Medio nublado,6,Este,112.04,20221030T12,7,72,17.1576,-92.8973,1,Chiapas,Pueblo Nuevo Solistahuacán,2.3,95.0,10.08,26.16,14.75,4.46
54.22,Cielo nublado,6,Sureste,121.83,20221031T12,7,72,17.1576,-92.8973,2,Chiapas,Pueblo Nuevo Solistahuacán,3.82,95.0,8.96,25.61,14.07,4.37
47.89,Medio nublado,6,Sureste,117.91,20221101T12,7,72,17.1576,-92.8973,3,Chiapas,Pueblo Nuevo Solistahuacán,1.87,95.0,9.77,25.62,14.86,4.26
46.14,Medio nublado,6,Sureste,139.67,20221029T12,20,516,16.5894,-97.2262,0,Oaxaca,Santo Domingo Teojomulco,7.14,95.0,11.1,28.63,14.69,4.69
41.8,Medio nublado,6,Sureste,137.37,20221030T12,20,516,16.5894,-97.2262,1,Oaxaca,Santo Domingo Teojomulco,6.93,95.0,10.02,28.4,14.15,5.0
27.27,Medio nublado,6,Sureste,142.21,20221031T12,20,516,16.5894,-97.2262,2,Oaxaca,Santo Domingo Teojomulco,4.91,95.0,10.12,28.31,14.71,4.66
22.59,Poco nuboso,6,Sureste,145.07,20221101T12,20,516,16.5894,-97.2262,3,Oaxaca,Santo Domingo Teojomulco,5.16,95.0,9.2,27.99,14.1,4.92
42.72,Medio nublado,6,Sureste,117.29,20221029T12,20,517,16.9569,-96.0554,0,Oaxaca,Santo Domingo Tepuxtepec,3.07,95.0,12.43,26.25,13.43,7.25
35.6,Medio nublado,6,Sureste,123.09,20221030T12,20,517,16.9569,-96.0554,1,Oaxaca,Santo Domingo Tepuxtepec,0.21,4.0,10.89,27.27,13.89,6.34
23.58,Poco nuboso,6,Sureste,155.26,20221031T12,20,517,16.9569,-96.0554,2,Oaxaca,Santo Domingo Tepuxtepec,0.69,56.0,9.29,27.65,13.32,5.6
28.97,Medio nublado,6,Este,99.89,20221101T12,20,517,16.9569,-96.0554,3,Oaxaca,Santo Domingo Tepuxtepec,0.7,95.0,10.82,28.75,14.86,6.43
23.29,Poco nuboso,6,Este,103.39,20221029T12,20,520,17.6746,-97.9639,0,Oaxaca,Santo Domingo Tonalá,0.34,3.33,11.4,29.17,14.26,6.06
41.15,Medio nublado,6,Sur,193.54,20221030T12,20,520,17.6746,-97.9639,1,Oaxaca,Santo Domingo Tonalá,2.31,50.0,12.68,28.8,14.14,6.88
23.42,Poco nuboso,6,Suroeste,217.76,20221031T12,20,520,17.6746,-97.9639,2,Oaxaca,Santo Domingo Tonalá,1.99,95.0,15.55,29.02,16.11,5.48
17.65,Poco nuboso,6,Sur,187.37,20221101T12,20,520,17.6746,-97.9639,3,Oaxaca,Santo Domingo Tonalá,0.66,50.0,13.62,28.82,12.82,6.2
65.01,Cielo nublado,6,Este,94.7,20221029T12,20,522,17.1555,-96.268,0,Oaxaca,Santo Domingo Xagacía,3.56,95.0,12.68,23.11,11.89,7.29
43.36,Medio nublado,6,Sureste,119.68,20221030T12,20,522,17.1555,-96.268,1,Oaxaca,Santo Domingo Xagacía,0.46,95.0,10.47,25.27,11.98,6.3
43.81,Medio nublado,6,Sureste,124.45,20221031T12,20,522,17.1555,-96.268,2,Oaxaca,Santo Domingo Xagacía,1.14,95.0,9.82,25.79,12.0,5.12
34.61,Medio nublado,6,Este,83.56,20221101T12,20,522,17.1555,-96.268,3,Oaxaca,Santo Domingo Xagacía,0.68,95.0,10.97,26.62,12.78,6.51
61.82,Cielo nublado,6,Noreste,61.78,20221029T12,20,523,17.528,-97.3423,0,Oaxaca,Santo Domingo Yanhuitlán,0.66,95.0,16.95,22.73,10.41,7.88
45.47,Medio nublado,6,Este,88.32,20221030T12,20,523,17.528,-97.3423,1,Oaxaca,Santo Domingo Yanhuitlán,0.12,0.0,16.52,25.23,9.88,6.24
12.87,Poco nuboso,6,Este,95.82,20221031T12,20,523,17.528,-97.3423,2,Oaxaca,Santo Domingo Yanhuitlán,0.2,0.0,12.7,25.73,10.11,4.58
22.09,Poco nuboso,6,Noreste,55.18,20221101T12,20,523,17.528,-97.3423,3,Oaxaca,Santo Domingo Yanhuitlán,0.0,0.0,15.76,25.61,9.15,7.06
40.63,Medio nublado,6,Sureste,127.97,20221029T12,20,525,16.4828,-94.3539,0,Oaxaca,Santo Domingo Zanatepec,0.51,27.08,32.37,35.1,23.77,8.42
33.99,Medio nublado,6,Sureste,126.65,20221030T12,20,525,16.4828,-94.3539,1,Oaxaca,Santo Domingo Zanatepec,0.29,0.0,18.98,35.15,23.41,6.98
19.59,Poco nuboso,6,Este,102.06,20221031T12,20,525,16.4828,-94.3539,2,Oaxaca,Santo Domingo Zanatepec,7.17,90.62,11.52,33.18,23.72,5.92
14.58,Poco nuboso,6,Sureste,129.01,20221101T12,20,525,16.4828,-94.3539,3,Oaxaca,Santo Domingo Zanatepec,8.52,95.0,15.1,32.33,23.5,5.84
47.58,Medio nublado,6,Este,92.07,20221029T12,7,73,17.2005,-93.0112,0,Chiapas,Rayón,0.99,95.0,13.7,27.22,13.94,5.39
47.58,Medio nublado,6,Este,111.36,20221030T12,7,73,17.2005,-93.0112,1,Chiapas,Rayón,1.65,95.0,10.49,25.94,15.02,4.55
54.28,Cielo nublado,6,Sureste,128.65,20221031T12,7,73,17.2005,-93.0112,2,Chiapas,Rayón,3.71,95.0,8.13,25.39,14.69,4.27
51.47,Cielo nublado,6,Sureste,124.87,20221101T12,7,73,17.2005,-93.0112,3,Chiapas,Rayón,2.18,95.0,9.11,25.49,15.65,4.45
29.08,Medio nublado,6,Sureste,128.38,20221029T12,20,526,16.1068,-97.1444,0,Oaxaca,Santos Reyes Nopala,7.06,95.0,9.92,30.74,19.24,5.16
36.58,Medio nublado,6,Sureste,114.02,20221030T12,20,526,16.1068,-97.1444,1,Oaxaca,Santos Reyes Nopala,4.56,95.0,10.23,30.1,18.67,5.2
19.32,Poco nuboso,6,Este,108.15,20221031T12,20,526,16.1068,-97.1444,2,Oaxaca,Santos Reyes Nopala,8.15,95.0,9.83,29.86,18.74,4.74
30.89,Medio nublado,6,Este,93.78,20221101T12,20,526,16.1068,-97.1444,3,Oaxaca,Santos Reyes Nopala,3.2,95.0,10.23,30.15,18.86,4.59
90.16,Cielo cubierto,6,Este,80.23,20221029T12,20,527,17.8047,-96.8609,0,Oaxaca,Santos Reyes Pápalo,4.65,95.0,9.39,21.5,15.31,4.01
55.52,Cielo nublado,6,Este,100.84,20221030T12,20,527,17.8047,-96.8609,1,Oaxaca,Santos Reyes Pápalo,0.23,0.0,10.63,27.28,13.15,4.63
37.64,Medio nublado,6,Este,94.81,20221031T12,20,527,17.8047,-96.8609,2,Oaxaca,Santos Reyes Pápalo,0.42,0.0,11.09,28.05,14.82,3.99
37.91,Medio nublado,6,Este,73.94,20221101T12,20,527,17.8047,-96.8609,3,Oaxaca,Santos Reyes Pápalo,0.35,0.0,11.26,28.53,15.26,4.3
36.91,Medio nublado,6,Sureste,121.5,20221029T12,20,528,17.4378,-97.9383,0,Oaxaca,Santos Reyes Tepejillo,1.94,60.0,9.46,26.8,12.68,5.02
50.82,Cielo nublado,6,Sur,170.75,20221030T12,20,528,17.4378,-97.9383,1,Oaxaca,Santos Reyes Tepejillo,4.04,95.0,10.62,26.42,12.54,6.15
40.33,Medio nublado,6,Sur,200.49,20221031T12,20,528,17.4378,-97.9383,2,Oaxaca,Santos Reyes Tepejillo,2.08,95.0,12.14,26.77,14.55,5.59
25.04,Medio nublado,6,Sur,160.77,20221101T12,20,528,17.4378,-97.9383,3,Oaxaca,Santos Reyes Tepejillo,0.92,87.5,10.05,26.6,11.49,5.38
21.09,Poco nuboso,6,Este,84.5,20221029T12,20,529,17.7777,-98.0045,0,Oaxaca,Santos Reyes Yucuná,0.15,0.0,11.91,30.14,14.82,6.53
37.79,Medio nublado,6,Sur,192.6,20221030T12,20,529,17.7777,-98.0045,1,Oaxaca,Santos Reyes Yucuná,1.08,0.0,14.8,29.73,14.62,6.22
16.72,Poco nuboso,6,Suroeste,215.94,20221031T12,20,529,17.7777,-98.0045,2,Oaxaca,Santos Reyes Yucuná,1.09,95.0,16.25,29.84,16.51,4.76
18.11,Poco nuboso,6,Sur,192.95,20221101T12,20,529,17.7777,-98.0045,3,Oaxaca,Santos Reyes Yucuná,0.25,0.0,15.8,29.76,13.17,6.25
43.1,Medio nublado,6,Sureste,138.52,20221029T12,20,530,16.8444,-96.671,0,Oaxaca,Santo Tomás Jalieza,1.0,95.0,9.19,25.95,12.94,5.82
38.57,Medio nublado,6,Sureste,140.15,20221030T12,20,530,16.8444,-96.671,1,Oaxaca,Santo Tomás Jalieza,0.03,6.67,14.73,27.53,12.7,6.12
32.69,Medio nublado,6,Sureste,154.61,20221031T12,20,530,16.8444,-96.671,2,Oaxaca,Santo Tomás Jalieza,0.54,20.0,14.93,27.96,13.48,5.41
20.44,Poco nuboso,6,Este,97.95,20221101T12,20,530,16.8444,-96.671,3,Oaxaca,Santo Tomás Jalieza,0.19,6.67,16.11,28.63,12.52,6.43
56.89,Cielo nublado,6,Este,95.01,20221029T12,20,531,17.1735,-96.8715,0,Oaxaca,Santo Tomás Mazaltepec,0.26,87.5,12.07,23.5,11.79,6.85
44.17,Medio nublado,6,Este,108.66,20221030T12,20,531,17.1735,-96.8715,1,Oaxaca,Santo Tomás Mazaltepec,0.0,0.0,8.93,26.87,11.41,4.87
35.03,Medio nublado,6,Este,112.4,20221031T12,20,531,17.1735,-96.8715,2,Oaxaca,Santo Tomás Mazaltepec,0.51,50.0,8.3,27.0,11.97,3.79
33.91,Medio nublado,6,Este,90.23,20221101T12,20,531,17.1735,-96.8715,3,Oaxaca,Santo Tomás Mazaltepec,0.07,10.0,11.99,27.28,11.27,6.08
38.63,Medio nublado,6,Sureste,117.75,20221029T12,20,532,17.1453,-97.7623,0,Oaxaca,Santo Tomás Ocotepec,4.76,95.0,9.74,25.42,12.8,5.24
43.22,Medio nublado,6,Sureste,143.07,20221030T12,20,532,17.1453,-97.7623,1,Oaxaca,Santo Tomás Ocotepec,3.25,95.0,8.56,24.86,12.63,4.96
31.12,Medio nublado,6,Sureste,155.94,20221031T12,20,532,17.1453,-97.7623,2,Oaxaca,Santo Tomás Ocotepec,2.54,95.0,9.31,24.68,12.95,4.84
35.79,Medio nublado,6,Sureste,155.27,20221101T12,20,532,17.1453,-97.7623,3,Oaxaca,Santo Tomás Ocotepec,2.34,95.0,9.37,24.48,11.89,5.02
36.4,Medio nublado,6,Noreste,54.64,20221029T12,20,534,16.3869,-96.845,0,Oaxaca,San Vicente Coatlán,2.04,87.5,15.8,27.94,13.86,6.83
35.9,Medio nublado,6,Este,84.9,20221030T12,20,534,16.3869,-96.845,1,Oaxaca,San Vicente Coatlán,0.87,87.5,10.5,27.67,13.14,4.7
26.86,Medio nublado,6,Sureste,127.08,20221031T12,20,534,16.3869,-96.845,2,Oaxaca,San Vicente Coatlán,1.83,95.0,9.82,27.41,13.48,4.2
23.96,Poco nuboso,6,Este,107.39,20221101T12,20,534,16.3869,-96.845,3,Oaxaca,San Vicente Coatlán,1.75,87.5,10.69,28.02,14.45,5.4
50.14,Cielo nublado,6,Este,76.1,20221029T12,20,535,16.7043,-97.0195,0,Oaxaca,San Vicente Lachixío,1.91,95.0,11.81,26.63,12.43,5.11
44.92,Medio nublado,6,Sureste,123.95,20221030T12,20,535,16.7043,-97.0195,1,Oaxaca,San Vicente Lachixío,2.16,95.0,10.54,27.32,11.92,4.68
32.08,Medio nublado,6,Sureste,143.58,20221031T12,20,535,16.7043,-97.0195,2,Oaxaca,San Vicente Lachixío,1.66,95.0,9.22,27.43,12.56,4.03
31.56,Medio nublado,6,Este,110.34,20221101T12,20,535,16.7043,-97.0195,3,Oaxaca,San Vicente Lachixío,2.14,95.0,8.87,26.86,12.17,4.87
18.3,Poco nuboso,6,Suroeste,211.13,20221029T12,7,74,17.8658,-93.1471,0,Chiapas,Reforma,7.36,95.0,26.29,31.74,22.55,7.7
53.12,Cielo nublado,6,Suroeste,241.01,20221030T12,7,74,17.8658,-93.1471,1,Chiapas,Reforma,1.76,95.0,15.5,31.04,24.15,5.32
26.31,Medio nublado,6,Este,91.31,20221031T12,7,74,17.8658,-93.1471,2,Chiapas,Reforma,2.87,95.0,17.07,31.39,23.57,6.67
21.86,Poco nuboso,6,Noreste,66.56,20221101T12,7,74,17.8658,-93.1471,3,Chiapas,Reforma,0.41,80.0,19.15,31.05,23.05,6.15
50.73,Cielo nublado,6,Noreste,61.61,20221029T12,20,536,17.4568,-97.4423,0,Oaxaca,San Vicente Nuñú,0.27,71.67,14.56,23.41,10.57,7.83
41.49,Medio nublado,6,Este,93.45,20221030T12,20,536,17.4568,-97.4423,1,Oaxaca,San Vicente Nuñú,0.11,0.0,14.95,25.76,10.31,6.0
15.34,Poco nuboso,6,Este,98.92,20221031T12,20,536,17.4568,-97.4423,2,Oaxaca,San Vicente Nuñú,0.12,85.0,12.33,25.83,10.78,4.35
12.56,Poco nuboso,6,Noreste,61.59,20221101T12,20,536,17.4568,-97.4423,3,Oaxaca,San Vicente Nuñú,0.12,33.33,16.05,25.95,9.14,6.62
28.47,Medio nublado,6,Sureste,135.03,20221029T12,20,537,17.5014,-98.1426,0,Oaxaca,Silacayoápam,2.79,55.77,10.31,28.24,14.06,5.37
48.62,Medio nublado,6,Sur,189.91,20221030T12,20,537,17.5014,-98.1426,1,Oaxaca,Silacayoápam,5.35,93.85,14.35,27.58,13.97,7.0
34.24,Medio nublado,6,Suroeste,211.48,20221031T12,20,537,17.5014,-98.1426,2,Oaxaca,Silacayoápam,3.71,89.62,14.56,27.83,15.88,6.13
24.37,Poco nuboso,6,Sur,186.68,20221101T12,20,537,17.5014,-98.1426,3,Oaxaca,Silacayoápam,1.86,88.08,13.89,27.68,13.04,5.79
33.27,Medio nublado,6,Este,80.0,20221029T12,20,540,17.6731,-97.5728,0,Oaxaca,Villa de Tamazulápam del Progreso,0.53,95.0,18.24,24.69,11.49,9.36
38.45,Medio nublado,6,Este,100.76,20221030T12,20,540,17.6731,-97.5728,1,Oaxaca,Villa de Tamazulápam del Progreso,0.28,0.0,15.95,26.99,11.37,7.37
29.11,Medio nublado,6,Este,109.28,20221031T12,20,540,17.6731,-97.5728,2,Oaxaca,Villa de Tamazulápam del Progreso,0.97,40.0,16.01,27.4,12.36,5.11
4.05,Despejado,6,Este,87.62,20221101T12,20,540,17.6731,-97.5728,3,Oaxaca,Villa de Tamazulápam del Progreso,0.09,0.0,17.84,27.37,9.67,7.49
36.03,Medio nublado,6,Sureste,116.06,20221029T12,20,543,16.3064,-97.5461,0,Oaxaca,Tataltepec de Valdés,9.97,95.0,9.17,29.85,18.35,5.02
38.43,Medio nublado,6,Sureste,137.36,20221030T12,20,543,16.3064,-97.5461,1,Oaxaca,Tataltepec de Valdés,7.84,95.0,7.81,29.55,18.16,4.63
30.04,Medio nublado,6,Sureste,119.93,20221031T12,20,543,16.3064,-97.5461,2,Oaxaca,Tataltepec de Valdés,8.11,95.0,8.6,29.0,17.85,4.98
37.4,Medio nublado,6,Sureste,112.9,20221101T12,20,543,16.3064,-97.5461,3,Oaxaca,Tataltepec de Valdés,5.28,95.0,9.58,29.63,18.08,4.51
65.46,Cielo nublado,6,Este,69.05,20221029T12,20,544,17.352,-96.6149,0,Oaxaca,Teococuilco de Marcos Pérez,2.25,95.0,12.12,21.59,10.86,6.38
46.52,Medio nublado,6,Sureste,116.74,20221030T12,20,544,17.352,-96.6149,1,Oaxaca,Teococuilco de Marcos Pérez,0.32,47.0,9.89,25.77,10.15,4.89
42.47,Medio nublado,6,Sureste,122.15,20221031T12,20,544,17.352,-96.6149,2,Oaxaca,Teococuilco de Marcos Pérez,1.82,95.0,9.71,26.14,11.32,3.92
28.78,Medio nublado,6,Este,95.52,20221101T12,20,544,17.352,-96.6149,3,Oaxaca,Teococuilco de Marcos Pérez,0.63,95.0,10.01,26.54,10.14,6.18
63.44,Cielo nublado,6,Este,95.91,20221029T12,20,545,18.1323,-97.0707,0,Oaxaca,Teotitlán de Flores Magón,4.56,95.0,12.97,24.3,16.05,5.73
45.41,Medio nublado,6,Sureste,116.29,20221030T12,20,545,18.1323,-97.0707,1,Oaxaca,Teotitlán de Flores Magón,0.47,0.0,11.9,28.17,14.18,5.47
12.38,Poco nuboso,6,Este,106.45,20221031T12,20,545,18.1323,-97.0707,2,Oaxaca,Teotitlán de Flores Magón,0.3,6.67,11.83,28.61,13.43,4.67
10.69,Poco nuboso,6,Sureste,121.47,20221101T12,20,545,18.1323,-97.0707,3,Oaxaca,Teotitlán de Flores Magón,0.4,0.0,11.71,28.88,14.21,5.0
60.85,Cielo nublado,6,Este,91.45,20221029T12,7,75,16.3641,-92.3696,0,Chiapas,Las Rosas,0.29,0.0,16.7,27.52,16.24,7.08
43.69,Medio nublado,6,Este,95.09,20221030T12,7,75,16.3641,-92.3696,1,Chiapas,Las Rosas,0.68,88.57,11.77,27.12,17.73,5.89
60.53,Cielo nublado,6,Este,91.44,20221031T12,7,75,16.3641,-92.3696,2,Chiapas,Las Rosas,3.82,95.0,11.67,27.03,17.42,6.54
7.16,Despejado,6,Este,98.11,20221101T12,7,75,16.3641,-92.3696,3,Chiapas,Las Rosas,0.49,82.86,10.71,27.59,17.33,6.76
46.27,Medio nublado,6,Noreste,50.93,20221029T12,20,546,17.0296,-96.5189,0,Oaxaca,Teotitlán del Valle,1.88,95.0,9.67,24.32,11.47,6.01
43.4,Medio nublado,6,Este,84.07,20221030T12,20,546,17.0296,-96.5189,1,Oaxaca,Teotitlán del Valle,0.18,95.0,14.0,25.87,11.16,6.98
47.33,Medio nublado,6,Sureste,140.49,20221031T12,20,546,17.0296,-96.5189,2,Oaxaca,Teotitlán del Valle,1.36,95.0,14.4,26.15,12.77,5.91
16.43,Poco nuboso,6,Este,90.23,20221101T12,20,546,17.0296,-96.5189,3,Oaxaca,Teotitlán del Valle,0.23,95.0,15.1,26.96,10.59,7.78
56.89,Cielo nublado,6,Este,88.38,20221029T12,20,548,17.8748,-97.3622,0,Oaxaca,Tepelmeme Villa de Morelos,2.38,93.5,15.51,25.0,14.92,7.76
44.27,Medio nublado,6,Este,96.51,20221030T12,20,548,17.8748,-97.3622,1,Oaxaca,Tepelmeme Villa de Morelos,0.26,0.0,12.2,27.13,12.78,6.4
7.54,Despejado,6,Este,101.4,20221031T12,20,548,17.8748,-97.3622,2,Oaxaca,Tepelmeme Villa de Morelos,0.13,15.0,11.49,27.7,12.69,5.12
9.15,Despejado,6,Este,101.94,20221101T12,20,548,17.8748,-97.3622,3,Oaxaca,Tepelmeme Villa de Morelos,0.11,0.0,12.23,27.68,12.47,5.86
32.12,Medio nublado,6,Este,100.76,20221029T12,20,549,17.6545,-97.8083,0,Oaxaca,Heroica Villa Tezoatlán de Segura y Luna,1.54,73.53,14.21,27.26,12.79,6.82
44.17,Medio nublado,6,Sur,169.53,20221030T12,20,549,17.6545,-97.8083,1,Oaxaca,Heroica Villa Tezoatlán de Segura y Luna,3.48,87.06,12.19,27.81,12.63,6.93
41.32,Medio nublado,6,Suroeste,213.1,20221031T12,20,549,17.6545,-97.8083,2,Oaxaca,Heroica Villa Tezoatlán de Segura y Luna,3.15,95.0,17.2,28.13,15.16,5.38
16.5,Poco nuboso,6,Sur,168.22,20221101T12,20,549,17.6545,-97.8083,3,Oaxaca,Heroica Villa Tezoatlán de Segura y Luna,1.16,86.18,15.52,27.77,11.34,6.36
43.25,Medio nublado,6,Este,69.98,20221029T12,20,550,17.0089,-96.5811,0,Oaxaca,San Jerónimo Tlacochahuaya,1.46,95.0,9.46,24.76,11.75,5.68
42.82,Medio nublado,6,Este,91.28,20221030T12,20,550,17.0089,-96.5811,1,Oaxaca,San Jerónimo Tlacochahuaya,0.12,95.0,13.87,26.18,11.46,6.91
45.56,Medio nublado,6,Sureste,147.71,20221031T12,20,550,17.0089,-96.5811,2,Oaxaca,San Jerónimo Tlacochahuaya,1.13,95.0,14.43,26.48,13.04,5.95
